sight_id|name|person|location|sighted
0|California flannelbush|Jennifer|Scodie Mountains|2006-06-26
1|Pale owls clover|Jennifer|Frog Meadows Guard Station|2006-06-01
2|Draperia|Jennifer|Steve Spring|2006-09-23
3|Sheltons violet|Jennifer|Covington Mountain|2006-06-18
4|One-seeded pussy paws|Jennifer|Scodie Mountains|2006-05-29
5|Ithuriels spear|Jennifer|Scodie Mountains|2006-06-07
6|Primrose monkeyflower|Jennifer|Bright Star Mine|2006-05-19
7|Yellow-and-white monkeyflower|Jennifer|Piute Peak|2006-04-18
8|Large false Solomons seal|Jennifer|Piute Lookout|2006-06-27
9|Showy Jacobs ladder|Jennifer|Grouse Meadow|2006-06-27
10|Douglas dustymaiden|Jennifer|Burton Mill|2006-05-29
11|Varied-leaved jewelflower|Jennifer|Breckenridge Mountain|2006-05-27
12|Death camas|Jennifer|Scodie Mountains|2006-07-09
13|Broad-seeded rock-cress|Jennifer|Double Mountain|2006-06-16
14|Diamond clarkia|Jennifer|Puerto del Suelo|2006-06-20
15|Leopard lily|Jennifer|Burton Mill|2006-07-25
16|Torreys lomatium|Jennifer|Puerto del Suelo|2006-09-21
17|Alpine penstemon|Jennifer|Scodie Mountains|2006-08-21
18|Alpine sheep sorrel|Jennifer|Camp Alto Campground|2006-06-15
19|Woodland star|Jennifer|Mack Meadow|2006-08-08
20|Rangers buttons|Jennifer|Breckenridge Fire Tower|2006-07-18
21|Doves-foot geranium|Jennifer|The George Lodge|2006-05-03
22|Globe gilia|Jennifer|Puerto del Suelo|2006-07-23
23|Canyon dudleya|Jennifer|Moreland Mill|2006-07-12
24|Red mountain heather|Jennifer|The George Lodge|2006-06-20
25|Hartwegs wild ginger|Jennifer|Piute Lookout|2006-05-18
26|Snow plant|Jennifer|Scodie Mountains|2006-06-09
27|Alpine lewisia|Jennifer|Piute Lookout|2006-05-25
28|Cow parsnip|Jennifer|Liebel Peak|2006-06-29
29|Sierra daisy|Jennifer|Double Mountain|2006-08-12
30|Bridges gilia|Jennifer|Don Levy Mine|2006-06-28
31|Sierra Nevada rush|Jennifer|Gwynnette Mine|2006-08-10
32|Purple penstemon|Jennifer|Piute Lookout|2006-06-30
33|Mud sedge|Jennifer|Alaska Flat|2006-05-17
34|Showy milkweed|Jennifer|Sawtooth Peak|2006-07-18
35|Kings sandwort|Jennifer|Sorrell Peak|2006-06-30
36|Ithuriels spear|Jennifer|Double Mountain|2006-08-20
37|One-seeded pussy paws|Jennifer|Scodie Mountains|2006-05-07
38|Alpine sheep sorrel|Jennifer|Scodie Mountains|2006-09-26
39|Varied-leaved jewelflower|Jennifer|San Emigdio Mountain|2006-05-26
40|Primrose monkeyflower|Jennifer|Puerto del Suelo|2006-07-11
41|Rangers buttons|Jennifer|Sorrell Peak|2006-05-08
42|Leopard lily|Jennifer|Piute Lookout|2006-07-27
43|Torreys lomatium|Jennifer|Alaska Flat|2006-05-13
44|Tinkers penny|Jennifer|Campo Alto Campground|2006-06-30
45|Sheltons violet|Jennifer|Burton Mill|2006-07-01
46|Bridges gilia|Jennifer|Don Levy Mine|2006-06-15
47|Broad-seeded rock-cress|Jennifer|Scodie Mountains|2006-06-26
48|Sierra stonecrop|Jennifer|Alaska Flat|2006-07-07
49|Death camas|Jennifer|Alaska Flat|2006-06-09
50|Alpine penstemon|Jennifer|Burton Mill|2006-05-21
51|Showy Jacobs ladder|Jennifer|McGill Campground|2006-06-03
52|Butter and eggs|Jennifer|Don Levy Mine|2006-06-29
53|Sierra daisy|Jennifer|Breckenridge Fire Tower|2006-05-20
54|Douglas dustymaiden|Jennifer|Scodie Mountains|2006-05-19
55|Cow parsnip|Jennifer|Black Mountain|2006-07-09
56|Pale owls clover|Jennifer|Alaska Flat|2006-07-11
57|Woodland star|Jennifer|Bright Star Mine|2006-06-22
58|Cow parsnip|Jennifer|Puerto del Suelo|2006-07-12
59|Sierra stonecrop|Jennifer|Inspiration Point|2006-06-03
60|Sheltons violet|Jennifer|Campo Alto Campground|2006-09-02
61|Primrose monkeyflower|Jennifer|Mack Meadow|2006-09-26
62|Broad-seeded rock-cress|Jennifer|Alaska Flat|2006-07-11
63|Douglas dustymaiden|Jennifer|Black Mountain|2006-06-07
64|Ithuriels spear|Jennifer|Frog Meadows Campground|2006-06-28
65|Showy Jacobs ladder|Jennifer|Don Levy Mine|2006-07-11
66|Death camas|Jennifer|Don Levy Mine|2006-06-24
67|Leopard lily|Jennifer|Inmans|2006-06-23
68|Pale owls clover|Jennifer|Scodie Mountains|2006-06-02
69|California flannelbush|Jennifer|Puerto del Suelo|2006-05-23
70|Red mountain heather|Jennifer|Piute Lookout|2006-06-29
71|Woodland star|Jennifer|Owens Peak|2006-08-17
72|One-seeded pussy paws|Jennifer|Tehachapi Mountain|2006-08-13
73|Alpine columbine|Jennifer|Bright Star Mine|2006-07-11
74|Varied-leaved jewelflower|Jennifer|Piute Lookout|2006-08-09
75|Torreys lomatium|Jennifer|King Solomons Ridge|2006-04-16
76|Tinkers penny|Jennifer|Scodie Mountains|2006-06-03
77|Alpine penstemon|Jennifer|Piute Lookout|2006-05-26
78|Large-leaved lupine|Jennifer|Alaska Flat|2006-06-18
79|Rangers buttons|Jennifer|Scodie Mountains|2006-07-21
80|One-sided wintergreen|Jennifer|Alaska Flat|2006-06-09
81|Condensed phlox|Jennifer|Breckenridge Mountain|2006-08-01
82|Doves-foot geranium|Jennifer|Skinner Peak|2006-05-25
83|Globe gilia|Jennifer|Puerto del Suelo|2006-06-12
84|Diamond clarkia|Jennifer|Brush Mountain|2006-06-16
85|Canyon dudleya|Jennifer|Steve Spring|2006-09-28
86|Large false Solomons seal|Jennifer|Liebel Peak|2006-06-25
87|Hartwegs wild ginger|Jennifer|Sorrell Peak|2006-08-27
88|Alpine lewisia|Jennifer|Breckenridge Fire Tower|2006-05-29
89|Sierra Nevada rush|Jennifer|McGill Campground|2006-07-29
90|Bridges gilia|Jennifer|Liebel Peak|2006-06-18
91|Alpine sheep sorrel|Jennifer|Scodie Mountains|2006-08-01
92|Mud sedge|Jennifer|Brown Peak|2006-07-18
93|Alpine penstemon|Jennifer|Frog Meadows Guard Station|2006-07-22
94|One-seeded pussy paws|Jennifer|Alaska Flat|2006-05-14
95|California flannelbush|Jennifer|Lone Star Mine|2006-05-09
96|Canyon dudleya|Jennifer|Breckenridge Mountain|2006-06-03
97|Broad-seeded rock-cress|Jennifer|Burton Mill|2006-05-28
98|Woodland star|Jennifer|Scodie Mountains|2006-06-14
99|Rangers buttons|Jennifer|Bright Star Mine|2006-07-22
100|Butter and eggs|Jennifer|Piute Lookout|2006-05-15
101|Showy Jacobs ladder|Jennifer|Scodie Mountains|2006-06-08
102|Ithuriels spear|Jennifer|Covington Mountain|2006-05-17
103|Primrose monkeyflower|Jennifer|Steve Spring|2006-06-01
104|Sheltons violet|Jennifer|Piute Lookout|2006-06-21
105|Douglas dustymaiden|Jennifer|Grouse Meadow|2006-05-06
106|Pale owls clover|Jennifer|Don Levy Mine|2006-07-15
107|Torreys lomatium|Jennifer|Liebel Peak|2006-05-19
108|Death camas|Jennifer|Piute Lookout|2006-05-07
109|Alpine sheep sorrel|Jennifer|Chula Vista Campground|2006-07-20
110|Varied-leaved jewelflower|Jennifer|Burton Mill|2006-07-08
111|Leopard lily|Jennifer|Scodie Mountains|2006-07-04
112|Doves-foot geranium|Jennifer|Tehachapi Mountain|2006-08-10
113|Globe gilia|Jennifer|King Solomons Ridge|2006-06-14
114|Large false Solomons seal|Jennifer|Breckenridge Fire Tower|2006-06-10
115|Hartwegs wild ginger|Jennifer|Cerro Noroeste|2006-08-04
116|Alpine lewisia|Jennifer|Puerto del Suelo|2006-07-25
117|Cow parsnip|Jennifer|Breckenridge Mountain|2006-06-01
118|Bridges gilia|Jennifer|Bright Star Mine|2006-06-23
119|Purple penstemon|Jennifer|Scodie Mountains|2006-09-22
120|Sierra angelica|Jennifer|Covington Mountain|2006-08-22
121|Sierra Nevada rush|Jennifer|Sawtooth Peak|2006-05-13
122|Mud sedge|Jennifer|Sorrell Peak|2006-08-20
123|Draperia|Jennifer|Mount Jenkins|2006-07-03
124|Showy milkweed|Jennifer|Scodie Mountains|2006-05-12
125|Sierra stonecrop|Jennifer|King Solomons Ridge|2006-05-21
126|Hoary buckwheat|Jennifer|Scodie Mountains|2006-05-12
127|Ithuriels spear|Jennifer|Scodie Mountains|2006-07-03
128|Bridges gilia|Maria|Chula Vista Campground|2006-06-26
129|Oak violet|Maria|Don Levy Mine|2006-06-01
130|California flannelbush|Maria|Scodie Mountains|2006-06-02
131|Condensed phlox|Maria|Sawtooth Peak|2006-05-07
132|Douglas dustymaiden|Maria|Piute Lookout|2006-07-11
133|Pale owls clover|Maria|Covington Mountain|2006-06-28
134|Diamond clarkia|Maria|Cerro Noroeste|2006-07-16
135|Primrose monkeyflower|Maria|Double Mountain|2006-08-10
136|Sheltons violet|Maria|Campo Alto Campground|2006-08-01
137|Showy Jacobs ladder|Maria|Inmans|2006-05-02
138|Death camas|Maria|Scodie Mountains|2006-06-04
139|Broad-seeded rock-cress|Maria|Tehachapi Mountain|2006-05-17
140|Woodland star|Maria|Cerro Noroeste|2006-09-12
141|One-seeded pussy paws|Maria|Double Mountain|2006-09-14
142|Varied-leaved jewelflower|Maria|Scodie Mountains|2006-06-04
143|Cow parsnip|Maria|Puerto del Suelo|2006-05-14
144|Leopard lily|Maria|Chula Vista Campground|2006-08-14
145|Torreys lomatium|Maria|Piute Peak|2006-05-15
146|Alpine penstemon|Maria|Mack Meadow|2006-09-13
147|Rangers buttons|Maria|Moreland Mill|2006-07-22
148|Doves-foot geranium|Maria|Alaska Flat|2006-09-17
149|Globe gilia|Maria|Liebel Peak|2006-07-14
150|Canyon dudleya|Maria|Frog Meadows Campground|2006-07-06
151|Large false Solomons seal|Maria|Scodie Mountains|2006-04-20
152|Hartwegs wild ginger|Maria|Lone Star Mine|2006-06-16
153|Alpine lewisia|Maria|Alaska Flat|2006-07-16
154|Alpine sheep sorrel|Maria|Scodie Mountains|2006-09-23
155|Sierra Nevada rush|Maria|Alaska Flat|2006-05-01
156|Mud sedge|Maria|Piute Peak|2006-06-26
157|Draperia|Maria|Scodie Mountains|2006-05-11
158|Showy milkweed|Maria|Cerro Noroeste|2006-06-11
159|Butter and eggs|Maria|Scodie Mountains|2006-08-06
160|Snow plant|Maria|Piute Lookout|2006-07-10
161|Sierra stonecrop|Maria|Scodie Mountains|2006-06-30
162|Sierra daisy|Maria|Alaska Flat|2006-05-16
163|Large-leaved lupine|Maria|Piute Lookout|2006-07-03
164|Hoary buckwheat|Maria|Puerto del Suelo|2006-08-24
165|Sierra angelica|Maria|Grouse Meadow|2006-05-19
166|Alpine columbine|Maria|Chula Vista Campground|2006-08-28
167|Water groundsel|Maria|Piute Lookout|2006-05-19
168|Kings sandwort|Maria|Don Levy Mine|2006-06-01
169|Woolly sunflower|Maria|Don Levy Mine|2006-07-23
170|One-sided wintergreen|Maria|Frog Meadows Campground|2006-06-11
171|Red mountain heather|Maria|Puerto del Suelo|2006-08-14
172|Purple penstemon|Maria|Bright Star Mine|2006-05-23
173|Fireweed|Maria|Cerro Noroeste|2006-05-29
174|Tinkers penny|Maria|Scodie Mountains|2006-07-14
175|Yellow-and-white monkeyflower|Maria|Burton Mill|2006-06-07
176|Lovage|Maria|Burton Mill|2006-05-14
177|Broad-seeded rock-cress|Maria|Cerro Noroeste|2006-04-02
178|Primrose monkeyflower|Maria|Don Levy Mine|2006-06-12
179|Cow parsnip|Maria|Scodie Mountains|2006-06-05
180|Ithuriels spear|Maria|Burton Mill|2006-06-26
181|Death camas|Maria|Inspiration Point|2006-06-07
182|Sierra stonecrop|Maria|Inspiration Point|2006-06-16
183|Sheltons violet|Maria|KBAK-TV|2006-07-06
184|Pale owls clover|Maria|Scodie Mountains|2006-06-12
185|Showy Jacobs ladder|Maria|Burton Mill|2006-08-22
186|Showy milkweed|Maria|Piute Lookout|2006-05-30
187|Oak violet|Maria|Steve Spring|2006-06-28
188|Douglas dustymaiden|Maria|Burton Mill|2006-04-14
189|Canyon dudleya|Maria|Sawtooth Peak|2006-05-08
190|One-seeded pussy paws|Maria|The George Lodge|2006-06-21
191|Varied-leaved jewelflower|Maria|Covington Mountain|2006-04-16
192|Woodland star|Maria|Liebel Peak|2006-05-08
193|Leopard lily|Maria|Scodie Mountains|2006-06-02
194|Bridges gilia|Maria|Don Levy Mine|2006-07-18
195|Torreys lomatium|Maria|Piute Peak|2006-07-05
196|Alpine penstemon|Maria|Inspiration Point|2006-07-16
197|Rangers buttons|Maria|Alaska Flat|2006-08-11
198|Doves-foot geranium|Maria|Chula Vista Campground|2006-06-06
199|Butter and eggs|Maria|Scodie Mountains|2006-05-20
200|Globe gilia|Maria|Moreland Mill|2006-05-01
201|Large false Solomons seal|Maria|Brown Meadow|2006-05-10
202|Hoary buckwheat|Maria|Scodie Mountains|2006-07-26
203|Sheltons violet|Michael|Scodie Mountains|2006-05-26
204|Leopard lily|Michael|Alaska Flat|2006-05-04
205|Douglas dustymaiden|Michael|Bright Star Mine|2006-08-12
206|Ithuriels spear|Michael|Scodie Mountains|2006-09-05
207|Sheltons violet|Michael|Scodie Mountains|2006-04-01
208|Primrose monkeyflower|Michael|Water Gap Spring|2006-07-07
209|Butter and eggs|Michael|Burton Mill|2006-05-21
210|California flannelbush|Michael|Camp Mountain Meadows|2006-06-07
211|Ithuriels spear|Michael|Piute Lookout|2006-06-25
212|Kings sandwort|Michael|Morris Peak|2006-07-08
213|Sheltons violet|Michael|Owens Peak|2006-07-16
214|Oak violet|Michael|Cerro Noroeste|2006-06-22
215|Canyon dudleya|Michael|Alaska Flat|2006-04-13
216|Alpine penstemon|Michael|Scodie Mountains|2006-07-25
217|Cow parsnip|Michael|Lone Star Mine|2006-08-22
218|Showy Jacobs ladder|Michael|The George Lodge|2006-06-12
219|Pale owls clover|Michael|Scodie Mountains|2006-06-24
220|Showy milkweed|Michael|Brown Peak|2006-05-19
221|Douglas dustymaiden|Michael|Brown Peak|2006-05-20
222|Showy Jacobs ladder|Michael|Scodie Mountains|2006-05-24
223|Primrose monkeyflower|Michael|Alaska Flat|2006-08-20
224|Sheltons violet|Michael|Double Mountain|2006-05-27
225|Globe gilia|Michael|Skinner Peak|2006-08-20
226|California flannelbush|Michael|Don Levy Mine|2006-09-14
227|Ithuriels spear|Michael|Tecuya Mountain|2006-05-02
228|Canyon dudleya|Michael|Frog Meadows Campground|2006-07-16
229|Sheltons violet|Michael|Puerto del Suelo|2006-04-22
230|Varied-leaved jewelflower|Michael|Sorrell Peak|2006-06-28
231|Showy milkweed|Michael|Scodie Mountains|2006-06-22
232|Sierra stonecrop|Michael|Alaska Flat|2006-06-04
233|Ithuriels spear|Michael|Alaska Flat|2006-06-28
234|Sheltons violet|Michael|Piute Lookout|2006-06-16
235|California flannelbush|Michael|Burton Mill|2006-06-24
236|Leopard lily|Michael|Puerto del Suelo|2006-06-07
237|Pale owls clover|Michael|Morris Peak|2006-06-29
238|Broad-seeded rock-cress|Michael|McGill Campground|2006-09-11
239|Leopard lily|Michael|Owens Peak|2006-06-05
240|Alpine penstemon|Michael|Inmans|2006-08-01
241|Sheltons violet|Michael|McGill Campground|2006-05-21
242|Sheltons violet|Michael|Puerto del Suelo|2006-04-04
243|Primrose monkeyflower|Michael|Scodie Mountains|2006-05-24
244|Showy Jacobs ladder|Michael|Alaska Flat|2006-05-08
245|California flannelbush|Michael|Breckenridge Mountain|2006-06-22
246|Ithuriels spear|Michael|Scodie Mountains|2006-05-21
247|Large-leaved lupine|Michael|Inspiration Point|2006-08-23
248|California flannelbush|Michael|KBAK-TV|2006-08-20
249|Varied-leaved jewelflower|Michael|Alaska Flat|2006-05-10
250|California flannelbush|Helen|Scodie Mountains|2006-04-13
251|Woodland star|Helen|Cold Spring|2006-08-19
252|Sierra Nevada rush|Helen|Cold Spring|2006-08-24
253|Ithuriels spear|Helen|Cold Spring|2006-08-03
254|Primrose monkeyflower|Helen|Scodie Mountains|2006-06-05
255|Fireweed|Helen|Liebel Peak|2006-05-11
256|Varied-leaved jewelflower|Helen|Scodie Mountains|2006-06-26
257|Sheltons violet|Helen|Covington Mountain|2006-08-29
258|Kings sandwort|Helen|Alaska Flat|2006-07-05
259|Alpine penstemon|Helen|Alaska Flat|2006-05-30
260|Showy Jacobs ladder|Helen|Bright Star Mine|2006-05-25
261|Torreys lomatium|Helen|Liebel Peak|2006-06-26
262|Condensed phlox|Helen|Covington Mountain|2006-09-19
263|Sheltons violet|Helen|Alaska Flat|2006-06-08
264|One-seeded pussy paws|Helen|Bright Star Mine|2006-06-28
265|Death camas|Helen|Liebel Peak|2006-05-11
266|Primrose monkeyflower|Helen|Alaska Flat|2006-06-25
267|Ithuriels spear|Helen|Don Levy Mine|2006-05-07
268|California flannelbush|Helen|Breckenridge Fire Tower|2006-06-26
269|Kings sandwort|Helen|Piute Lookout|2006-06-20
270|Cow parsnip|Helen|Bright Star Mine|2006-07-27
271|Showy Jacobs ladder|Helen|Campo Alto Campground|2006-07-25
272|Douglas dustymaiden|Helen|Bright Star Mine|2006-07-23
273|Showy milkweed|Helen|Sorrell Peak|2006-05-13
274|Canyon dudleya|Helen|Alaska Flat|2006-07-08
275|Pale owls clover|Helen|Piute Lookout|2006-09-18
276|Broad-seeded rock-cress|Helen|Scodie Mountains|2006-07-22
277|Varied-leaved jewelflower|Helen|King Solomons Ridge|2006-06-05
278|Leopard lily|Helen|Bright Star Mine|2006-06-13
279|Torreys lomatium|Helen|Piute Lookout|2006-06-06
280|Yellow-and-white monkeyflower|Helen|Burton Mill|2006-06-17
281|Alpine penstemon|Helen|Puerto del Suelo|2006-06-06
282|Woodland star|Helen|Water Gap Spring|2006-06-30
283|Rangers buttons|Helen|Piute Peak|2006-05-13
284|Doves-foot geranium|Helen|Piute Lookout|2006-06-07
285|Large-leaved lupine|Helen|Bright Star Mine|2006-05-30
286|Globe gilia|Helen|The George Lodge|2006-05-04
287|Large false Solomons seal|Helen|Grouse Mountain|2006-07-21
288|Hartwegs wild ginger|Helen|Bright Star Mine|2006-08-05
289|One-sided wintergreen|Helen|Black Mountain|2006-06-02
290|Alpine lewisia|Helen|Bright Star Mine|2006-07-20
291|Bridges gilia|Helen|Breckenridge Fire Tower|2006-06-03
292|Alpine sheep sorrel|Helen|Scodie Mountains|2006-05-01
293|Sierra Nevada rush|Sandra|Piute Lookout|2006-06-04
294|California flannelbush|Sandra|Bright Star Mine|2006-06-02
295|Primrose monkeyflower|Sandra|Brown Meadow|2006-06-20
296|Oak violet|Sandra|Inspiration Point|2006-06-19
297|Sheltons violet|Sandra|Piute Lookout|2006-07-27
298|Rangers buttons|Sandra|Owens Peak|2006-06-02
299|Alpine lewisia|Sandra|Scodie Mountains|2006-09-09
300|California flannelbush|Sandra|Bright Star Mine|2006-08-30
301|Douglas dustymaiden|Sandra|Inspiration Point|2006-08-03
302|Primrose monkeyflower|Sandra|Puerto del Suelo|2006-06-03
303|Leopard lily|Sandra|Alaska Flat|2006-08-13
304|One-seeded pussy paws|Sandra|Sorrell Peak|2006-05-23
305|Pale owls clover|Sandra|Piute Lookout|2006-05-01
306|Alpine lewisia|Sandra|Chula Vista Campground|2006-06-19
307|Douglas dustymaiden|Sandra|Gwynnette Mine|2006-05-09
308|Ithuriels spear|Sandra|Chula Vista Campground|2006-06-02
309|Primrose monkeyflower|Sandra|Liebel Peak|2006-07-27
310|Snow plant|Sandra|Scodie Mountains|2006-05-08
311|Ithuriels spear|Sandra|Scodie Mountains|2006-07-14
312|Varied-leaved jewelflower|Sandra|Inspiration Point|2006-05-08
313|California flannelbush|Sandra|San Emigdio Mountain|2006-05-29
314|Primrose monkeyflower|Sandra|Grouse Mountain|2006-05-29
315|Canyon dudleya|Sandra|Brown Meadow|2006-06-06
316|Alpine lewisia|Sandra|Covington Mountain|2006-07-10
317|Ithuriels spear|Sandra|Puerto del Suelo|2006-05-29
318|Doves-foot geranium|Sandra|Breckenridge Fire Tower|2006-05-23
319|Alpine columbine|Donna|Chula Vista Campground|2006-07-03
320|California flannelbush|Donna|Piute Lookout|2006-09-01
321|Pale owls clover|Donna|San Emigdio Mountain|2006-04-20
322|Ithuriels spear|Donna|Piute Lookout|2006-04-30
323|Primrose monkeyflower|Donna|Breckenridge Mountain|2006-08-23
324|Kings sandwort|Donna|Frog Meadows Campground|2006-06-27
325|Sheltons violet|Donna|Piute Lookout|2006-09-24
326|Sierra angelica|Donna|Puerto del Suelo|2006-06-16
327|Alpine sheep sorrel|Donna|Sorrell Peak|2006-06-16
328|Showy Jacobs ladder|Donna|Skinner Peak|2006-07-13
329|Cow parsnip|Donna|Alaska Flat|2006-06-21
330|Doves-foot geranium|Donna|Puerto del Suelo|2006-06-08
331|Ithuriels spear|Donna|Piute Lookout|2006-08-04
332|Globe gilia|Donna|Scodie Mountains|2006-09-14
333|Primrose monkeyflower|Donna|Tecuya Mountain|2006-07-19
334|California flannelbush|Donna|Scodie Mountains|2006-05-21
335|Broad-seeded rock-cress|Donna|Piute Lookout|2006-05-16
336|Death camas|Donna|Don Levy Mine|2006-08-11
337|Rangers buttons|Donna|Double Mountain|2006-07-07
338|Sierra stonecrop|Donna|Double Mountain|2006-05-01
339|Sheltons violet|Donna|Don Levy Mine|2006-06-18
340|Sierra Nevada rush|Donna|Sorrell Peak|2006-05-20
341|Showy Jacobs ladder|Donna|Scodie Mountains|2006-07-19
342|Alpine penstemon|James|Piute Lookout|2006-05-07
343|Showy Jacobs ladder|James|Don Levy Mine|2006-05-24
344|Condensed phlox|James|Morris Peak|2006-08-10
345|Ithuriels spear|James|Camp Mountain Meadows|2006-05-04
346|Primrose monkeyflower|James|Cerro Noroeste|2006-05-30
347|Sheltons violet|James|Bright Star Mine|2006-07-26
348|California flannelbush|James|Frog Meadows Campground|2006-04-19
349|Douglas dustymaiden|James|Burton Mill|2006-06-27
350|One-seeded pussy paws|James|Don Levy Mine|2006-06-17
351|Pale owls clover|James|Scodie Mountains|2006-06-12
352|Death camas|James|The George Lodge|2006-05-30
353|Broad-seeded rock-cress|James|Piute Spring|2006-07-13
354|Canyon dudleya|James|Piute Peak|2006-05-12
355|Varied-leaved jewelflower|James|Double Mountain|2006-08-14
356|Hoary buckwheat|James|King Solomons Ridge|2006-05-02
357|Purple penstemon|James|Puerto del Suelo|2006-06-02
358|Large false Solomons seal|James|Owens Peak|2006-08-28
359|Leopard lily|James|Don Levy Mine|2006-05-23
360|Sierra daisy|James|Cold Spring|2006-07-07
361|Torreys lomatium|James|Piute Lookout|2006-06-06
362|Woodland star|James|Piute Lookout|2006-04-24
363|Rangers buttons|James|Black Mountain|2006-07-10
364|Death camas|John|Burton Mill|2006-05-21
365|California flannelbush|John|Owens Peak|2006-08-04
366|Showy Jacobs ladder|John|Alaska Flat|2006-05-02
367|Sierra Nevada rush|John|Scodie Mountains|2006-05-22
368|Douglas dustymaiden|John|Owens Peak|2006-07-12
369|California flannelbush|John|Piute Lookout|2006-07-19
370|Primrose monkeyflower|John|Gwynnette Mine|2006-05-29
371|Broad-seeded rock-cress|John|Bright Star Mine|2006-06-24
372|Ithuriels spear|John|Owens Peak|2006-07-22
373|One-seeded pussy paws|John|Don Levy Mine|2006-07-08
374|California flannelbush|John|Piute Lookout|2006-05-16
375|California flannelbush|John|Piute Lookout|2006-08-11
376|Ithuriels spear|John|Scodie Mountains|2006-07-17
377|Sierra daisy|John|Piute Lookout|2006-08-24
378|Primrose monkeyflower|John|Mount Jenkins|2006-06-05
379|Sheltons violet|John|Don Levy Mine|2006-09-23
380|California flannelbush|Robert|Don Levy Mine|2006-06-04
381|Red mountain heather|Robert|Alaska Flat|2006-06-07
382|Torreys lomatium|Robert|Scodie Mountains|2006-09-02
383|Death camas|Robert|Piute Lookout|2006-05-28
384|Ithuriels spear|Robert|Alaska Flat|2006-07-23
385|Hoary buckwheat|Robert|Black Mountain|2006-06-18
386|Torreys lomatium|Robert|Liebel Peak|2006-05-21
387|Showy Jacobs ladder|Robert|Owens Peak|2006-07-21
388|Large-leaved lupine|Robert|Lone Star Mine|2006-05-10
389|California flannelbush|Robert|Cerro Noroeste|2006-05-01
390|Pale owls clover|Robert|Breckenridge Fire Tower|2006-06-19
391|Hartwegs wild ginger|Robert|Brown Peak|2006-06-12
392|Varied-leaved jewelflower|Robert|Piute Lookout|2006-06-03
393|Sheltons violet|Robert|Scodie Mountains|2006-05-13
394|California flannelbush|Robert|The George Lodge|2006-07-22
395|Large false Solomons seal|Michael|Cold Spring|2006-06-29
396|Sheltons violet|Michael|Piute Spring|2006-06-05
397|California flannelbush|Michael|Scodie Mountains|2006-07-10
398|Douglas dustymaiden|Michael|Chula Vista Campground|2006-07-09
399|Ithuriels spear|Michael|Grouse Mountain|2006-07-04
400|Butter and eggs|Michael|Scodie Mountains|2006-06-13
401|Death camas|Michael|Don Levy Mine|2006-06-04
402|Pale owls clover|Michael|Sorrell Peak|2006-06-04
403|Rangers buttons|Michael|Scodie Mountains|2006-07-27
404|Draperia|Michael|Mount Jenkins|2006-05-08
405|Leopard lily|Michael|Chula Vista Campground|2006-05-22
406|California flannelbush|Michael|Camp Mountain Meadows|2006-06-28
407|Large false Solomons seal|Tim|Cold Spring|2006-06-29
408|Sheltons violet|Tim|Piute Spring|2006-06-05
409|California flannelbush|Tim|Scodie Mountains|2006-07-10
410|Douglas dustymaiden|Tim|Chula Vista Campground|2006-07-09
411|Ithuriels spear|Tim|Grouse Mountain|2006-07-04
412|Butter and eggs|Tim|Scodie Mountains|2006-06-13
413|Death camas|Tim|Don Levy Mine|2006-06-04
414|Pale owls clover|Tim|Sorrell Peak|2006-06-04
415|Rangers buttons|Tim|Scodie Mountains|2006-07-27
416|Draperia|Tim|Mount Jenkins|2006-05-08
417|Sheltons violet|Pete|Piute Spring|2006-06-05
418|California flannelbush|Pete|Scodie Mountains|2006-07-10
419|Douglas dustymaiden|Pete|Chula Vista Campground|2006-07-09
420|Ithuriels spear|Pete|Grouse Mountain|2006-07-04
421|Butter and eggs|Pete|Scodie Mountains|2006-06-13
422|Death camas|Pete|Don Levy Mine|2006-06-04
423|Sheltons violet|Brad|Piute Spring|2006-06-05
424|California flannelbush|Brad|Scodie Mountains|2006-07-10
425|Douglas dustymaiden|Brad|Chula Vista Campground|2006-07-09
